id	file	offset	budget	same_as	jp	kr
SCR07641	DATASCR.BIN	0xC9C2F	29		コッパ「オイラネズミじゃねえ!	콧파「나 쥐 아니거든!
SCR07642	DATASCR.BIN	0xC9C4F	49		　……って、あれ?\n　おまえ、オイラが怖くないのか?	……라고, 어라?\n　너, 내가 안 무서워?
SCR07643	DATASCR.BIN	0xC9C9F	55		ポント「それどころじゃねえ……\n　なんかみんな変なんダ。	폰토「그럴 때가 아니여……\n　다들 뭔가 이상하단 말이여.
SCR07644	DATASCR.BIN	0xC9CDB	35		コッパ「みんなって、八魔天のやつら?	콧파「다들이라니, 팔마천 녀석들 말이야?
SCR07645	DATASCR.BIN	0xC9D03	21		アスカ＠「変……とは?	아스카＠「이상하다니……?
SCR07646	DATASCR.BIN	0xC9D1E	74		ポント「あるとき帰ってきたら、\n　ラグーンの父ちゃんが\n　なんか体が真っ黒で	폰토「어느 날 돌아와 보니께,\n　라군의 아부지가\n　뭔가 몸이 새까매서
SCR07647	DATASCR.BIN	0xC9D6C	84		　なのに、みんな何にも言わないんダ。\n　なんかみんな、\n　とりつかれているみたいで……	근디, 다들 아무 말도 안 한단 말이여.\n　뭔가 다들,\n　씌인 것마냥……
SCR07648	DATASCR.BIN	0xC9DCB	86		　あ、あんなの、父ちゃんじゃねえ。\n　あいつ、なんかあやしい術で\n　みんなを操ってんダ。	저, 저건, 아부지가 아니여.\n　그놈, 뭔가 수상한 술법으로\n　다들 조종하고 있단 말이여.
SCR07649	DATASCR.BIN	0xC9E26	39		コッパ「操られてる?\n　じゃあ、おまえは?	콧파「조종당하고 있다고?\n　그럼, 넌?
SCR07650	DATASCR.BIN	0xC9E5A	80		ポント「え、えへへへ。\n　オラ、逃げるのだけはうまいんダ。\n　なんとかごまかした。	폰토「에, 에헤헤헤.\n　나는 말이여, 도망치는 것만은 잘한단 말이여.\n　어떻게든 얼버무렸지.
SCR07651	DATASCR.BIN	0xC9EB5	70		　で、でも、もうだめダ。\n　オラもう逃げる。\n　あとは好きにやってくれ。	그, 그치만, 이제 다 틀렸단 말이여.\n　나는 이제 도망갈 거여.\n　나머진 알아서 해줘.
SCR07652	DATASCR.BIN	0xC9F66	14		コッパ「あっ。	콧파「앗.
SCR07653	DATASCR.BIN	0xC9F77	56		　なんだあいつ、\n　なに訳わかんないこと\n　いってんだろ。	뭐야 저 녀석,\n　무슨 영문 모를 소리를\n　하는 거야.
SCR07654	DATASCR.BIN	0xC9FB4	22		アスカ＠「ふうむ……。	아스카＠「흐음……
SCR07655	DATASCR.BIN	0xCABA6	82		花火玉のあった場所は、\n今はただ大きな穴があいているだけで、\n先には進めそうにない。	불꽃 구슬이 있던 자리는,\n지금은 그저 커다란 구멍이 뚫려 있을 뿐이라,\n앞으로는 나아갈 수 없을 것 같다.
SCR07656	DATASCR.BIN	0xCAF10	39		？？？「深い……\n　深い闇の中……闇……	？？？「깊은……\n　깊은 어둠 속……어둠……
