id	file	offset	budget	same_as	jp	kr
SCR02394	DATASCR.BIN	0x3C0F4	98		　説明は以上じゃ。言葉だけでは\n　わからんこともあるじゃろうが、\n　使ってみれば、そのうちわかるぞ。	설명은 여기까지니라. 말만으로는\n　이해되지 않는 부분도 있겠지만,\n　써 보면, 곧 알게 될 것이니라.
SCR02395	DATASCR.BIN	0x3C19A	26		助ちゃん「救助ターゲットが	스케짱「구조 대상이
SCR02396	DATASCR.BIN	0x3C1B7	16		　ないようじゃ。	없는 모양이구먼.
SCR02397	DATASCR.BIN	0x3C1EC	20		助ちゃん「遭難場所は	스케짱「조난 장소는
SCR02398	DATASCR.BIN	0x3C203	16		　%sの%d階じゃ！	%s의 %d층이니라!
SCR02399	DATASCR.BIN	0x3C238	53		　そこはおぬしが行くことのできない\n　ダンジョンじゃの	그곳은 그대가 갈 수 없는\n　던전이구먼
SCR02400	DATASCR.BIN	0x3C271	51		　まずはそこへ行けるようになるまで\n　がんばるのじゃ	우선은 그곳에 갈 수 있게 될 때까지\n　힘내 보거라
SCR02401	DATASCR.BIN	0x3C2DE	8		　%sには	%s에는
SCR02402	DATASCR.BIN	0x3C2F5	28		　アイテムを持ち込めんでの。	아이템을 가지고 들어갈 수 없다네.
SCR02403	DATASCR.BIN	0x3C317	36		　アイテムを%d個しか持ち込めんでの。	아이템을 %d개밖에 가지고 들어갈 수 없다네.
SCR02404	DATASCR.BIN	0x3C349	49		　持ち物を整理してくるのじゃ。\n　待っとるからの。	소지품을 정리하고 오너라.\n　기다리고 있을 테니.
SCR02405	DATASCR.BIN	0x3C3AE	8	SCR02401	　%sには	%s에는
SCR02406	DATASCR.BIN	0x3C3BB	26		　ギタンを持ち込めんでの。	기탄을 가지고 들어갈 수 없다네.
SCR02407	DATASCR.BIN	0x3C3E1	43		　わしが風来銀行へ\n　預けといてやろうかの？	내가 풍래은행에\n　맡겨 둘까?
SCR02408	DATASCR.BIN	0x3C422	47		　む、さてはわしを信じておらぬな。\n　悲しいの。	흠, 그것 참, 나를 못 믿는 게로군.\n　서운하구먼.
SCR02409	DATASCR.BIN	0x3C46D	53		　うむ、まかせるがよい。\n　手数料はまけておくからの。	음, 맡겨 두거라.\n　수수료는 깎아 줄 테니.
SCR02410	DATASCR.BIN	0x3C4A6	53		　表にいる銭ゴローに言えば\n　いつでも引き出せるでの。	밖에 있는 제니고로에게 말하면\n　언제든 찾을 수 있다네.
SCR02411	DATASCR.BIN	0x3C4FE	8	SCR02401	　%sには	%s에는
SCR02412	DATASCR.BIN	0x3C50B	26		　仲間を連れて行けんでの。	동료를 데려갈 수 없다네.
SCR02413	DATASCR.BIN	0x3C531	26		　一人で救助に向かうかの？	혼자서 구조하러 가겠는가?
SCR02414	DATASCR.BIN	0x3C561	22		　ではまたの機会にな。	그럼 다음 기회에.
SCR02415	DATASCR.BIN	0x3C57D	30		　では、出発の記録をとるでの。	그럼, 출발 기록을 남기겠네.
SCR02416	DATASCR.BIN	0x3C5B7	24		　なんじゃ、やめるのか。	뭐야, 그만두는 겐가.
SCR02417	DATASCR.BIN	0x3C5D5	104		　ではおぬしを、遭難者のいる\n　ダンジョンまでとばすぞい。\n　ふむ～\x1F\x0F～\x1F\x0F～\x1F\x0F～\x1F\x0F～\x1F\x0F～\x1F\x0F～\x1F\x0Fそいやぁぁ!!	그럼 그대를, 조난자가 있는\n　던전까지 날려 보내겠네.\n　흐음～\x1F\x0F～\x1F\x0F～\x1F\x0F～\x1F\x0F～\x1F\x0F～\x1F\x0F～\x1F\x0F이야아앗!!
SCR02418	DATASCR.BIN	0x3C6A4	21		%sに %d階はありません	%s에 %d층은 없습니다
SCR02419	DATASCR.BIN	0x3C6C0	26		救助に向かえませんでした。	구조하러 갈 수 없었습니다.
SCR02420	DATASCR.BIN	0x3C700	47		救助隊職員「ようこそ、\n　ここは風来救助隊です。	구조대 직원「어서 오세요,\n　이곳은 풍래구조대입니다.
SCR02421	DATASCR.BIN	0x3C733	45		　風来救助隊についての\n　ご説明が入用ですか？	풍래구조대에 대한\n　설명이 필요하신가요?
SCR02422	DATASCR.BIN	0x3C776	78		救助隊職員「ご用がありましたら、\n　わたくし他、各職員に\n　お申し付けください。	구조대 직원「용무가 있으시면,\n　저를 비롯한 각 직원에게\n　말씀해 주세요.
